StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consent,pid,id,com.1,com.2,v.1_s,p.1_s,i.1_s,u.1_s,a.1_s,z,v.2_s,p.2_s,i.2_s,u.2_s,a.2_s,x.2_s,v.1_f,p.1_f,i.1_f,u.1_f,a.1_f,v.2_f,p.2_f,i.2_f,u.2_f,a.2_f,x.2_f,v.1_m,p.1_m,i.1_m,u.1_m,a.1_m,v.2_m,p.2_m,i.2_m,u.2_m,a.2_m,x.2_m,v.1_b,p.1_b,i.1_b,u.1_b,a.1_b,v.2_b,p.2_b,i.2_b,u.2_b,a.2_b,x.2_b,v.3_s,p.3_s,i.3_s,u.3_s,a.3_s,x.3_s,v.3_f,p.3_f,i.3_f,u.3_f,a.3_f,x.3_f,v.3_m,p.3_m,i.3_m,u.3_m,a.3_m,x.3_m,v.3_b,p.3_b,i.3_b,u.3_b,a.3_b,x.3_b,cvm,FL_209_DO,FL_130_DO,FL_178_DO,FL_259_DO,FL_332_DO,viennamessage_DO,viennarelevantcase_DO,merrickmessage_DO,merrickrelevantcase_DO,blockbustermessage_DO,blockbusterrelevantcase_DO,bikemessage_DO,bikerelevantcase_DO,viennairrelevantcase_DO,merrickirrelevantcase_DO,blockbusterirrelevantcase_DO,bikeirrelevantcase_DO
9/6/2024 8:09,9/6/2024 8:16,0,100,462,1,9/6/2024 8:16,,,,,anonymous,EN,1,613b08149aaccb2ae9fb88c6,60dd30722b3a29b12a2193f8,7,1,3,4,3,3,5,doctor discovered a high death rate could be prevented by washing hands. Data was shown to the hospital. They did not implement. Later when the germ theory was discovered then washing hands became common.  ,2,3,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|a.1_s|p.1_s|u.1_s|i.1_s|v.1_s,Q443|p.2_s|u.2_s|i.2_s|v.2_s|x.2_s|a.2_s,,,,,,,,,,
9/6/2024 8:02,9/6/2024 8:17,0,100,906,1,9/6/2024 8:17,,,,,anonymous,EN,1,667b369632ed2d5b2d3b9947,5d34862748bf98000146b64f,7,1,5,4,5,6,7,"It's not good enough to just settle for one example of it, a pattern or repetitive evidence is the best way to show something is true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,4,,,,,,,,,,,,,,,,,,,1,FL_332,,,,FL_333,Q437|i.1_s|a.1_s|u.1_s|p.1_s|v.1_s,,,,,,,,Q450|x.3_s|v.3_s|i.3_s|u.3_s|p.3_s|a.3_s,,,
9/6/2024 7:56,9/6/2024 8:17,0,100,1276,1,9/6/2024 8:17,,,,,anonymous,EN,1,5c4afb7234ee9300011cbbfc,61066ca9d595665c412acb71,7,1,,,,,,Companies pack fragile products in caring packages.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,5,6,6,6,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_152,,,,,,,,,,Q417|i.1_b|v.1_b|u.1_b|a.1_b|p.1_b,Q423|a.2_b|x.2_b|i.2_b|u.2_b|p.2_b|v.2_b,,,,
9/6/2024 8:01,9/6/2024 8:17,0,100,987,1,9/6/2024 8:17,,,,,anonymous,EN,1,66735fc590d2b006289002b6,668d82519b35b4f7d390bf86,7,1,,,,,,I have learned that it is important to know what to write in order to entice customers.,,,,,,,7,7,7,7,7,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_185,,,,,Q351|u.1_f|v.1_f|i.1_f|p.1_f|a.1_f,Q364|v.2_f|p.2_f|i.2_f|a.2_f|x.2_f|u.2_f,,,,,,,,
9/6/2024 8:02,9/6/2024 8:19,0,100,1000,1,9/6/2024 8:19,,,,,anonymous,EN,1,60aad516e34718d318bfb44d,66cf5652ca02e3a329a6f781,7,1,,,,,,"From the information ive just read, ive learnt that one should not undermine the power of customer satisfaction because that it where a business has the opportunity to prove to customers that they got the best service. Another very important thing that ive taken away from this information is that one should always follow your instict because it might lead you to your destiny. The insight i got from this is that a bicycle companies should look for similar ways to package thier bicycles with those of fragile products. This will defiantly limit damages when shipping.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,6,7,4,2,FL_259,,,FL_288,,,,,,,,Q417|a.1_b|p.1_b|i.1_b|v.1_b|u.1_b,,,,,Q430|i.3_b|v.3_b|a.3_b|x.3_b|p.3_b|u.3_b
9/6/2024 7:54,9/6/2024 8:19,0,100,1507,1,9/6/2024 8:19,,,,,anonymous,EN,1,,5f262b3018c68e27aebdd170,7,1,,,,,,It felt hopeful and that good will come - there's always a light at the end of the tunnel ,,,,,,,,,,,,,,,,,,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,5,5,4,,,,,,,1,FL_259,,,FL_281,,,,,,Q457|i.1_m|p.1_m|u.1_m|v.1_m|a.1_m,,,,,,Q470|a.3_m|p.3_m|u.3_m|x.3_m|v.3_m|i.3_m,
9/6/2024 8:00,9/6/2024 8:19,0,100,1137,1,9/6/2024 8:19,,,,,anonymous,EN,1,,626285ad898d0ce84c5e1184,7,1,,,,,,How information we receive can change our ways of thinking,,,,,,,,,,,,,,,,,,5,4,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,3,4,,,,,,,2,FL_259,,,FL_281,,,,,,Q457|p.1_m|a.1_m|u.1_m|v.1_m|i.1_m,,,,,,Q470|i.3_m|p.3_m|x.3_m|a.3_m|u.3_m|v.3_m,
9/6/2024 8:05,9/6/2024 8:20,0,100,868,1,9/6/2024 8:20,,,,,anonymous,EN,1,,66b0eaf4da82404f6619accb,7,1,,,,,,Even if you have a good or great evidence people will always have theory in order to change their minds,,,,,,,6,6,4,5,5,6,5,5,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_185,,,,,Q351|i.1_f|u.1_f|a.1_f|p.1_f|v.1_f,Q364|a.2_f|p.2_f|u.2_f|i.2_f|v.2_f|x.2_f,,,,,,,,
9/6/2024 8:01,9/6/2024 8:20,0,100,1114,1,9/6/2024 8:20,,,,,anonymous,EN,1,,599407e53ae1c80001106244,7,1,3,2,3,3,3,"It was useful the extent that it might make one reflect on how ones argument in any situation may benefit from a overarching theory/narrative link as well as evidence and examples. However, it was extremely abstract which limits its utility in my mind.",7,5,7,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_134,,,,Q437|a.1_s|i.1_s|v.1_s|u.1_s|p.1_s,Q443|i.2_s|u.2_s|v.2_s|x.2_s|a.2_s|p.2_s,,,,,,,,,,
9/6/2024 8:15,9/6/2024 8:20,0,100,348,1,9/6/2024 8:20,,,,,anonymous,EN,1,,656c8bf46599eb729c0ade1c,7,1,6,5,6,6,6,From my understanding I take it as it is very valuable to me,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_134,,,,Q437|p.1_s|u.1_s|i.1_s|v.1_s|a.1_s,Q443|x.2_s|u.2_s|i.2_s|p.2_s|v.2_s|a.2_s,,,,,,,,,,
9/6/2024 8:14,9/6/2024 8:21,0,100,443,1,9/6/2024 8:21,,,,,anonymous,EN,1,,668e87a1905fa646a45e9989,7,1,,,,,,"It taught me that you must the instructions carefully before you answer instead of browsing your eye to pass on so that you can click the next button. This is a great lesson to remind someone if you wish or wanted to to change your future ,understand the background,the present so that you grab hold the future ",,,,,,,,,,,,,,,,,,6,6,7,7,7,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_197,,,,,,,Q457|i.1_m|a.1_m|u.1_m|v.1_m|p.1_m,Q463|x.2_m|p.2_m|v.2_m|a.2_m|i.2_m|u.2_m,,,,,,
9/6/2024 8:02,9/6/2024 8:24,0,100,1297,1,9/6/2024 8:24,,,,,anonymous,EN,1,,66a7a4770762f6181e7f0e86,7,1,,,,,,there was no information given to learn something from it,,,,,,,2,2,3,3,2,4,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_136,,,,,,Q351|i.1_f|u.1_f|v.1_f|a.1_f|p.1_f,Q364|v.2_f|u.2_f|x.2_f|p.2_f|i.2_f|a.2_f,,,,,,,,
9/6/2024 8:19,9/6/2024 8:25,0,100,378,1,9/6/2024 8:25,,,,,anonymous,EN,1,,667d528c90a251a23638ab41,7,1,,,,,,Subtitles do not really increases customers good advertising and right strategies does how ever the food may be good for humans but not pets he should have taken the cells of the cat amd test it in the laboratory before declaring that it is good for animals,,,,,,,5,4,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,7,7,4,,,,,,,,,,,,,2,FL_259,,,FL_267,,,,Q351|p.1_f|v.1_f|i.1_f|u.1_f|a.1_f,,,,,,,Q410|i.3_f|v.3_f|x.3_f|p.3_f|a.3_f|u.3_f,,
9/6/2024 8:19,9/6/2024 8:28,0,100,534,1,9/6/2024 8:28,,,,,anonymous,EN,1,,66659d2d960bfeaf504bea1b,7,1,,,,,,"From the information I just read, I have come to the understanding that the best way to reduce damage to products is to superficially present them as more fragile products.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,6,4,2,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|v.1_b|p.1_b|u.1_b|a.1_b,,,,,Q430|p.3_b|v.3_b|i.3_b|x.3_b|u.3_b|a.3_b
9/6/2024 8:24,9/6/2024 8:31,0,100,414,1,9/6/2024 8:31,,,,,anonymous,EN,1,,669bbb703d604758c292410e,7,1,7,7,7,7,7,"Poor hygiene can lead to the spread of germs and viruses, as bacteria and viruses easily transfer through unwashed hands, contaminated surfaces, and shared spaces. Germs enter the body through the mouth, nose, or eyes, causing illnesses like the flu, colds, and stomach viruses. Viruses can survive on surfaces for hours, making regular handwashing, sanitizing, and disinfecting crucial in preventing the spread of infections. Good hygiene practices like covering coughs and sneezes, washing hands with soap, and sanitizing frequently touched objects can significantly reduce the risk of spreading diseases.",7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|u.1_s|v.1_s|p.1_s|i.1_s|a.1_s,Q443|x.2_s|i.2_s|a.2_s|p.2_s|v.2_s|u.2_s,,,,,,,,,,
9/6/2024 8:30,9/6/2024 8:31,0,100,41,1,9/6/2024 8:31,,,,,anonymous,EN,1,,667b369632ed2d5b2d3b9947,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:30,9/6/2024 8:32,0,100,65,1,9/6/2024 8:32,,,,,anonymous,EN,1,,613b08149aaccb2ae9fb88c6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:30,9/6/2024 8:33,0,100,158,1,9/6/2024 8:33,,,,,anonymous,EN,1,,65fad673a546ab14baf2f8d3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:28,9/6/2024 8:35,0,100,392,1,9/6/2024 8:35,,,,,anonymous,EN,1,,6658c833dc9f95822cbcfad6,7,1,,,,,,I learned that sometimes new and emerging businesses fail,,,,,,,,,,,,,,,,,,3,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,2,4,,,,,,,1,FL_332,,,,FL_351,,,,,Q457|a.1_m|u.1_m|i.1_m|p.1_m|v.1_m,,,,,,Q470|i.3_m|p.3_m|v.3_m|a.3_m|x.3_m|u.3_m,
9/6/2024 8:31,9/6/2024 8:36,0,100,331,1,9/6/2024 8:36,,,,,anonymous,EN,1,,66bb5c09526e6d80f1146800,7,1,,,,,,Benefit of increase in sales,,,,,,,6,6,5,7,6,6,5,5,6,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_185,,,,,Q351|p.1_f|v.1_f|i.1_f|u.1_f|a.1_f,Q364|a.2_f|p.2_f|u.2_f|i.2_f|x.2_f|v.2_f,,,,,,,,
9/6/2024 8:30,9/6/2024 8:37,0,100,376,1,9/6/2024 8:37,,,,,anonymous,EN,1,,60fc93a0ecef80f3a64f2c60,7,1,,,,,,Being up to date with current trends is imperative for a successful business,,,,,,,,,,,,,,,,,,5,4,5,5,5,3,3,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_151,,,,,,,,Q457|v.1_m|a.1_m|p.1_m|u.1_m|i.1_m,Q463|x.2_m|u.2_m|a.2_m|i.2_m|v.2_m|p.2_m,,,,,,
9/6/2024 8:30,9/6/2024 8:37,0,100,414,1,9/6/2024 8:37,,,,,anonymous,EN,1,,612d4fb67264485e2f37157e,7,1,,,,,,"I don't think that any insight at all was learned from that story. It seemed to start quite well, giving you the sense that a big lesson was about to be learned from the CEO, hopefully something other businesses could also take inspiration from. Turns out it was just a made up story, with no solution at all to the damaged bikes problems. A long lost brother? Gasp! Unexpected! But did the solve the bike problem? Guess we'll never know. If in the future I'll feel the need to contact one of my customers through a review, maybe I'll find my mother. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,1,FL_259,,,FL_288,,,,,,,,Q417|u.1_b|p.1_b|v.1_b|a.1_b|i.1_b,,,,,Q430|i.3_b|a.3_b|p.3_b|u.3_b|v.3_b|x.3_b
9/6/2024 8:39,9/6/2024 8:43,0,100,250,1,9/6/2024 8:43,,,,,anonymous,EN,1,,66b10aba8bed0e8c28dba241,7,1,,,,,,nothing much but I learnt something new,,,,,,,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,3,4,,,,,,,,,,,,,2,FL_332,,,,FL_339,,,Q351|a.1_f|i.1_f|v.1_f|u.1_f|p.1_f,,,,,,,Q410|p.3_f|i.3_f|a.3_f|u.3_f|x.3_f|v.3_f,,
9/6/2024 8:46,9/6/2024 8:48,0,100,122,1,9/6/2024 8:48,,,,,anonymous,EN,1,,66735fc590d2b006289002b6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:40,9/6/2024 8:48,0,100,522,1,9/6/2024 8:48,,,,,anonymous,EN,1,,5c4afb7234ee9300011cbbfc,7,1,,,,,,A little change in the approach to a familiar problem can yield big results.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,5,5,5,5,5,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_152,,,,,,,,,,Q417|v.1_b|p.1_b|a.1_b|u.1_b|i.1_b,Q423|u.2_b|a.2_b|p.2_b|x.2_b|i.2_b|v.2_b,,,,
9/6/2024 9:00,9/6/2024 9:07,0,100,434,1,9/6/2024 9:07,,,,,anonymous,EN,1,,60aad516e34718d318bfb44d,7,1,5,3,3,5,6,I learnt the importance of hygiene and that doctors are suppose to ensure that they wash their hand before dealing with patients. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,1,FL_259,,,FL_260,,Q437|u.1_s|a.1_s|v.1_s|p.1_s|i.1_s,,,,,,,,Q450|i.3_s|v.3_s|u.3_s|p.3_s|x.3_s|a.3_s,,,
9/6/2024 7:57,9/6/2024 9:16,0,100,4748,1,9/6/2024 9:16,,,,,anonymous,EN,1,,665883f9b883ddcc4a07efa7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 9:34,9/6/2024 9:35,0,100,37,1,9/6/2024 9:35,,,,,anonymous,EN,1,,66081c8ee86e41de1b1bf164,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:34,9/6/2024 7:35,0,94,69,0,9/13/2024 7:35,,,,,anonymous,EN,1,,611943dcb8b11a7b6cf6b596,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_178,,FL_179,,,Q437|p.1_s|a.1_s|u.1_s|i.1_s|v.1_s,,,,,,,,,,,
9/6/2024 7:35,9/6/2024 7:36,0,96,65,0,9/13/2024 7:36,,,,,anonymous,EN,1,,65674be9a96ba0de78c71a05,7,1,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_351,,,,,Q457|v.1_m|u.1_m|a.1_m|p.1_m|i.1_m,,,,,,,
9/6/2024 7:36,9/6/2024 7:38,0,99,139,0,9/13/2024 7:38,,,,,anonymous,EN,1,,605ed8d940dc49a55b76cadb,7,1,,,,,,,,,,,,,2,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,,,,,,,,,,,,,,FL_259,,,FL_267,,,,Q351|i.1_f|p.1_f|a.1_f|v.1_f|u.1_f,,,,,,,Q410|a.3_f|p.3_f|i.3_f|x.3_f|v.3_f|u.3_f,,
9/6/2024 7:36,9/6/2024 7:40,0,96,273,0,9/13/2024 7:40,,,,,anonymous,EN,1,,66c60f55277b42d678ad6b78,7,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_351,,,,,Q457|u.1_m|p.1_m|v.1_m|i.1_m|a.1_m,,,,,,,
9/6/2024 7:33,9/6/2024 7:42,0,99,493,0,9/13/2024 7:42,,,,,anonymous,EN,1,,668193858aee8641b40a0c59,7,1,,,,,,,,,,,,,7,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,6,4,,,,,,,,,,,,,,FL_259,,,FL_267,,,,Q351|u.1_f|v.1_f|a.1_f|p.1_f|i.1_f,,,,,,,Q410|u.3_f|p.3_f|x.3_f|i.3_f|a.3_f|v.3_f,,
9/6/2024 7:49,9/6/2024 7:50,0,94,73,0,9/13/2024 7:50,,,,,anonymous,EN,1,,59e73321be399f0001e49cdf,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_259,,,FL_288,,,,,,,,Q417|u.1_b|v.1_b|i.1_b|a.1_b|p.1_b,,,,,
9/6/2024 7:49,9/6/2024 7:51,0,96,126,0,9/13/2024 7:51,,,,,anonymous,EN,1,,64de2358a20af46420e8c1af,7,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_351,,,,,Q457|a.1_m|u.1_m|p.1_m|v.1_m|i.1_m,,,,,,,
9/6/2024 7:49,9/6/2024 7:52,0,99,195,0,9/13/2024 7:52,,,,,anonymous,EN,1,,65a83bf35e3713fac9f90515,7,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,2,4,4,,,,,,,,FL_259,,,FL_281,,,,,,Q457|i.1_m|a.1_m|p.1_m|u.1_m|v.1_m,,,,,,Q470|a.3_m|i.3_m|p.3_m|x.3_m|u.3_m|v.3_m,
9/6/2024 7:51,9/6/2024 7:52,0,96,74,0,9/13/2024 7:52,,,,,anonymous,EN,1,,5ba8c0802e471d00012eaebe,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_130,FL_152,,,,,,,,,,Q417|a.1_b|v.1_b|p.1_b|u.1_b|i.1_b,,,,,
9/6/2024 7:50,9/6/2024 7:52,0,1,135,0,9/13/2024 7:52,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:50,9/6/2024 7:52,0,96,126,0,9/13/2024 7:52,,,,,anonymous,EN,1,,5a4a652366e7880001de63a1,7,1,4,5,6,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_333,Q437|p.1_s|i.1_s|u.1_s|a.1_s|v.1_s,,,,,,,,,,,
9/6/2024 7:51,9/6/2024 7:52,0,96,71,0,9/13/2024 7:52,,,,,anonymous,EN,1,,594a8e2eeaa18e000163f6cd,7,1,,,,,,,,,,,,,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_130,FL_136,,,,,,Q351|a.1_f|v.1_f|p.1_f|u.1_f|i.1_f,,,,,,,,,
9/6/2024 7:53,9/6/2024 7:53,0,1,28,0,9/13/2024 7:53,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:54,9/6/2024 7:55,0,1,28,0,9/13/2024 7:55,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:54,9/6/2024 7:55,0,2,92,0,9/13/2024 7:55,,,,,anonymous,EN,1,,611e1be4798c107ba969da98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:51,9/6/2024 7:56,0,96,296,0,9/13/2024 7:56,,,,,anonymous,EN,1,,66a7b68248779057432b551a,7,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_130,FL_151,,,,,,,,Q457|v.1_m|i.1_m|u.1_m|a.1_m|p.1_m,,,,,,,
9/6/2024 7:54,9/6/2024 7:56,0,99,143,0,9/13/2024 7:56,,,,,anonymous,EN,1,,5eb57b5f121d85413f183603,7,1,,,,,,,,,,,,,5,4,5,6,6,5,5,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_178,,FL_185,,,,,Q351|i.1_f|p.1_f|u.1_f|a.1_f|v.1_f,Q364|i.2_f|a.2_f|v.2_f|x.2_f|p.2_f|u.2_f,,,,,,,,
9/6/2024 7:55,9/6/2024 7:57,0,99,160,0,9/13/2024 7:57,,,,,anonymous,EN,1,,5af33dc65072c70001068a45,7,1,,,,,,,,,,,,,2,3,2,2,2,2,3,3,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_178,,FL_185,,,,,Q351|p.1_f|v.1_f|a.1_f|u.1_f|i.1_f,Q364|p.2_f|x.2_f|u.2_f|i.2_f|v.2_f|a.2_f,,,,,,,,
9/6/2024 7:56,9/6/2024 7:58,0,3,112,0,9/13/2024 7:58,,,,,anonymous,EN,1,,6575cd39515887ae3dd1cded,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:58,9/6/2024 7:58,0,1,10,0,9/13/2024 7:58,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:58,0,99,396,0,9/13/2024 7:58,,,,,anonymous,EN,1,,60a59d92b7363e85a2945dde,7,1,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,4,,,,,,,,FL_259,,,FL_281,,,,,,Q457|v.1_m|a.1_m|p.1_m|i.1_m|u.1_m,,,,,,Q470|i.3_m|a.3_m|x.3_m|u.3_m|p.3_m|v.3_m,
9/6/2024 7:59,9/6/2024 7:59,0,1,15,0,9/13/2024 7:59,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:59,9/6/2024 8:00,0,1,20,0,9/13/2024 8:00,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:00,9/6/2024 8:00,0,94,32,0,9/13/2024 8:01,,,,,anonymous,EN,1,,616dc333dc51cae13e5c21fc,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_178,,FL_197,,,,,,,Q457|a.1_m|v.1_m|i.1_m|u.1_m|p.1_m,,,,,,,
9/6/2024 7:59,9/6/2024 8:01,0,1,85,0,9/13/2024 8:01,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:58,9/6/2024 8:01,0,96,126,0,9/13/2024 8:01,,,,,anonymous,EN,1,,607ec7379eac7be04ab448e3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_357,,,,,,,Q417|p.1_b|a.1_b|v.1_b|i.1_b|u.1_b,,,,,
9/6/2024 7:59,9/6/2024 8:01,0,96,130,0,9/13/2024 8:01,,,,,anonymous,EN,1,,5dd9de05710dfc9689eef618,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|v.1_b|p.1_b|a.1_b|u.1_b,,,,,
